PlayerID,GameID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Date
1631480,131,MEM,WAS,W,27.6,4,8,0.5,0,2,0.0,3,4,0.75,11,1,11,2024-11-08
1630631,126,NOP,ORL,L,34.8,7,18,0.389,4,11,0.364,3,6,0.5,5,3,21,2024-11-08
1628998,124,CHA,IND,W,26.9,6,11,0.545,3,6,0.5,0,0,0.0,4,1,15,2024-11-08
1628368,136,SAC,LAC,L,37.65,12,20,0.6,2,5,0.4,5,6,0.833,0,1,31,2024-11-08
1631603,131,WAS,MEM,L,34.33,6,12,0.5,3,8,0.375,2,2,1.0,3,1,17,2024-11-08
1630171,128,CLE,GSW,W,26.5,6,10,0.6,4,6,0.667,0,0,0.0,4,0,16,2024-11-08
1628973,130,NYK,MIL,W,31.77,6,14,0.429,0,5,0.0,3,4,0.75,9,1,15,2024-11-08
1631212,133,DEN,MIA,W,32.87,7,11,0.636,2,3,0.667,0,0,0.0,1,1,16,2024-11-08
1627824,135,PHI,LAL,L,23.37,5,6,0.833,3,4,0.75,1,2,0.5,0,1,14,2024-11-08
1630643,131,MEM,WAS,W,14.22,3,6,0.5,1,4,0.25,5,5,1.0,0,1,12,2024-11-08
1628370,136,SAC,LAC,L,31.17,6,13,0.462,0,3,0.0,5,5,1.0,3,2,17,2024-11-08
1630202,127,BOS,BKN,W,33.63,6,11,0.545,3,7,0.429,5,5,1.0,0,1,20,2024-11-08
1628389,133,MIA,DEN,L,38.7,7,18,0.389,1,5,0.2,5,6,0.833,4,2,20,2024-11-08
1628386,128,CLE,GSW,W,30.28,5,7,0.714,0,0,0.0,3,5,0.6,3,0,13,2024-11-08
1627736,125,DET,ATL,W,33.53,8,14,0.571,3,9,0.333,3,5,0.6,1,0,22,2024-11-08
201935,136,LAC,SAC,W,34.53,5,16,0.313,3,6,0.5,9,9,1.0,8,2,22,2024-11-08
1627747,128,CLE,GSW,W,21.22,2,5,0.4,2,3,0.667,2,2,1.0,4,3,8,2024-11-08
1628997,135,PHI,LAL,L,26.17,5,6,0.833,3,4,0.75,0,0,0.0,5,0,13,2024-11-08
77685,125,ATL,DET,L,12.52,5,5,1.0,3,3,1.0,0,0,0.0,2,1,13,2024-11-08
1631513,131,MEM,WAS,W,21.72,5,8,0.625,1,2,0.5,3,3,1.0,2,1,14,2024-11-08
1631672,133,MIA,DEN,L,19.97,4,7,0.571,1,2,0.5,2,2,1.0,2,3,11,2024-11-08
1630625,134,POR,MIN,L,12.0,4,7,0.571,0,1,0.0,4,5,0.8,2,2,12,2024-11-08
1628978,134,MIN,POR,W,29.05,4,12,0.333,4,11,0.364,2,2,1.0,7,1,14,2024-11-08
203083,135,PHI,LAL,L,22.33,6,12,0.5,0,0,0.0,2,7,0.286,0,3,14,2024-11-08
1631497,130,NYK,MIL,W,32.12,4,12,0.333,1,8,0.125,5,6,0.833,5,3,14,2024-11-08
1626156,135,LAL,PHI,W,25.4,7,12,0.583,2,4,0.5,2,3,0.667,3,0,18,2024-11-08
1629655,129,DAL,PHX,L,23.15,6,7,0.857,0,0,0.0,3,3,1.0,0,0,15,2024-11-08
1626179,133,MIA,DEN,L,34.75,6,13,0.462,2,3,0.667,1,1,1.0,4,1,15,2024-11-08
1630191,125,DET,ATL,W,32.63,5,8,0.625,0,0,0.0,0,0,0.0,3,0,10,2024-11-08
1630552,125,ATL,DET,L,37.17,8,19,0.421,2,6,0.333,2,2,1.0,1,0,20,2024-11-08
1631543,129,PHX,DAL,W,33.68,6,12,0.5,2,4,0.5,1,2,0.5,0,2,15,2024-11-08
1629021,126,ORL,NOP,W,18.25,8,11,0.727,1,1,1.0,0,0,0.0,2,0,17,2024-11-08
203497,134,MIN,POR,W,22.53,4,5,0.8,0,0,0.0,0,0,0.0,2,0,8,2024-11-08
1626145,129,PHX,DAL,W,31.12,7,13,0.538,3,5,0.6,0,0,0.0,5,1,17,2024-11-08
1630540,130,NYK,MIL,W,28.02,5,11,0.455,2,6,0.333,2,2,1.0,2,0,14,2024-11-08
1628415,132,HOU,OKC,L,26.65,6,12,0.5,3,4,0.75,2,2,1.0,1,0,17,2024-11-08
201950,127,BOS,BKN,W,36.93,8,14,0.571,0,4,0.0,1,1,1.0,5,0,17,2024-11-08
1631093,125,DET,ATL,W,29.5,7,13,0.538,1,4,0.25,3,7,0.429,3,1,18,2024-11-08
1631521,131,WAS,MEM,L,33.43,4,11,0.364,1,5,0.2,1,2,0.5,8,4,10,2024-11-08
1628401,127,BOS,BKN,W,42.52,5,11,0.455,1,6,0.167,3,4,0.75,6,0,14,2024-11-08
1628969,130,NYK,MIL,W,36.53,7,18,0.389,3,11,0.273,0,0,0.0,3,1,17,2024-11-08
1630230,129,DAL,PHX,L,29.33,7,12,0.583,2,6,0.333,2,2,1.0,0,0,18,2024-11-08
1631474,136,LAC,SAC,W,30.63,5,8,0.625,4,5,0.8,0,0,0.0,0,2,14,2024-11-08
1626172,128,GSW,CLE,L,15.67,4,6,0.667,0,0,0.0,1,1,1.0,1,2,9,2024-11-08
1627732,127,BKN,BOS,L,27.28,4,6,0.667,0,0,0.0,0,0,0.0,8,1,8,2024-11-08
203484,126,ORL,NOP,W,29.05,3,9,0.333,0,4,0.0,1,1,1.0,5,4,7,2024-11-08
1629638,134,MIN,POR,W,27.2,3,4,0.75,1,2,0.5,2,2,1.0,3,2,9,2024-11-08
201942,136,SAC,LAC,L,39.6,5,12,0.417,0,2,0.0,3,4,0.75,6,2,13,2024-11-08
1627936,132,OKC,HOU,W,13.77,3,5,0.6,2,3,0.667,2,2,1.0,1,1,10,2024-11-08
1628371,126,ORL,NOP,W,8.88,4,4,1.0,0,0,0.0,2,2,1.0,0,0,10,2024-11-08
1631548,132,HOU,OKC,L,24.12,5,12,0.417,0,2,0.0,4,4,1.0,1,0,14,2024-11-08
1631519,135,PHI,LAL,L,17.12,4,5,0.8,1,1,1.0,2,2,1.0,0,0,11,2024-11-08
1629675,134,MIN,POR,W,22.08,6,11,0.545,3,5,0.6,0,0,0.0,1,1,15,2024-11-08
201143,127,BOS,BKN,W,31.4,5,12,0.417,3,9,0.333,0,0,0.0,0,1,13,2024-11-08
1626196,133,MIA,DEN,L,21.08,4,8,0.5,2,4,0.5,0,0,0.0,3,4,10,2024-11-08
1631323,125,DET,ATL,W,19.57,3,6,0.5,1,4,0.25,4,5,0.8,1,1,11,2024-11-08
1629312,133,MIA,DEN,L,35.07,6,10,0.6,3,6,0.5,0,0,0.0,2,0,15,2024-11-08
1631222,131,MEM,WAS,W,26.87,3,7,0.429,2,4,0.5,1,1,1.0,5,1,9,2024-11-08
1631576,127,BKN,BOS,L,37.47,9,23,0.391,2,8,0.25,0,0,0.0,3,4,20,2024-11-08
1630557,131,WAS,MEM,L,28.58,3,7,0.429,1,3,0.333,7,9,0.778,1,1,14,2024-11-08
1630598,132,OKC,HOU,W,29.72,3,9,0.333,2,3,0.667,0,0,0.0,5,1,8,2024-11-08
1629599,136,LAC,SAC,W,28.65,5,11,0.455,2,6,0.333,2,2,1.0,1,1,14,2024-11-08
1630198,132,OKC,HOU,W,23.77,5,10,0.5,3,8,0.375,1,1,1.0,1,0,14,2024-11-08
201566,133,DEN,MIA,W,24.03,2,5,0.4,2,3,0.667,0,0,0.0,10,0,6,2024-11-08
1630583,131,MEM,WAS,W,32.47,5,13,0.385,0,5,0.0,2,2,1.0,4,1,12,2024-11-08
1631673,126,ORL,NOP,W,24.27,4,6,0.667,0,0,0.0,3,4,0.75,4,0,11,2024-11-08
1631114,132,OKC,HOU,W,31.65,7,11,0.636,0,1,0.0,0,0,0.0,3,0,14,2024-11-08
1631592,134,POR,MIN,L,32.4,6,14,0.429,0,1,0.0,4,4,1.0,3,1,16,2024-11-08
1629637,135,LAL,PHI,W,15.57,3,4,0.75,0,0,0.0,2,2,1.0,0,0,8,2024-11-08
1630578,132,HOU,OKC,L,27.18,3,12,0.25,0,1,0.0,5,6,0.833,6,1,11,2024-11-08
1631106,132,HOU,OKC,L,25.25,5,11,0.455,2,5,0.4,0,0,0.0,0,3,12,2024-11-08
1631606,135,PHI,LAL,L,30.52,6,17,0.353,4,9,0.444,2,2,1.0,2,1,18,2024-11-08
1630544,124,CHA,IND,W,27.03,6,13,0.462,2,5,0.4,0,0,0.0,4,1,14,2024-11-08
1630175,126,ORL,NOP,W,12.0,3,5,0.6,1,3,0.333,1,2,0.5,2,1,8,2024-11-08
202331,135,PHI,LAL,L,24.95,4,13,0.308,0,6,0.0,1,2,0.5,8,1,9,2024-11-08
203952,128,GSW,CLE,L,20.82,4,9,0.444,1,3,0.333,2,2,1.0,2,1,11,2024-11-08
1631605,130,NYK,MIL,W,16.23,3,5,0.6,2,4,0.5,0,0,0.0,2,1,8,2024-11-08
1631554,130,MIL,NYK,L,8.38,4,5,0.8,1,2,0.5,1,2,0.5,0,0,10,2024-11-08
1627832,132,HOU,OKC,L,30.43,4,9,0.444,2,4,0.5,1,2,0.5,2,1,11,2024-11-08
1629726,125,ATL,DET,L,27.35,2,5,0.4,1,4,0.25,3,3,1.0,1,1,8,2024-11-08
56,128,GSW,CLE,L,9.8,4,4,1.0,0,0,0.0,0,1,0.0,1,0,8,2024-11-08
1630573,127,BOS,BKN,W,35.22,3,11,0.273,2,10,0.2,0,0,0.0,3,3,8,2024-11-08
203914,126,ORL,NOP,W,19.48,2,3,0.667,1,2,0.5,2,3,0.667,2,0,7,2024-11-08
1628379,131,MEM,WAS,W,18.6,4,7,0.571,3,5,0.6,0,0,0.0,3,0,11,2024-11-08
1626167,124,IND,CHA,L,31.88,5,13,0.385,1,3,0.333,1,4,0.25,1,1,12,2024-11-08
203924,134,POR,MIN,L,26.93,4,10,0.4,2,4,0.5,2,3,0.667,0,0,12,2024-11-08
203078,129,PHX,DAL,W,36.43,6,17,0.353,1,7,0.143,2,2,1.0,3,0,15,2024-11-08
1630224,132,HOU,OKC,L,27.7,5,14,0.357,2,8,0.25,2,2,1.0,2,0,14,2024-11-08
896,125,DET,ATL,W,29.22,2,4,0.5,1,2,0.5,2,4,0.5,4,3,7,2024-11-08
1629731,128,CLE,GSW,W,18.33,1,1,1.0,1,1,1.0,0,0,0.0,2,0,3,2024-11-08
1630169,124,IND,CHA,L,34.23,2,11,0.182,0,4,0.0,2,2,1.0,9,1,6,2024-11-08
1630168,125,ATL,DET,L,16.82,4,7,0.571,0,1,0.0,0,0,0.0,3,0,8,2024-11-08
1630533,127,BKN,BOS,L,23.27,4,11,0.364,0,3,0.0,1,2,0.5,1,0,9,2024-11-08
1631515,134,MIN,POR,W,5.7,3,3,1.0,1,1,1.0,0,0,0.0,2,0,7,2024-11-08
1629651,127,BKN,BOS,L,28.0,1,3,0.333,0,0,0.0,0,0,0.0,3,0,2,2024-11-08
1631099,136,SAC,LAC,L,39.27,2,10,0.2,0,6,0.0,3,3,1.0,2,0,7,2024-11-08
1629634,131,MEM,WAS,W,18.23,3,5,0.6,0,1,0.0,0,0,0.0,0,2,6,2024-11-08
1631573,131,WAS,MEM,L,31.33,4,9,0.444,0,3,0.0,2,2,1.0,3,2,10,2024-11-08
1631675,132,OKC,HOU,W,22.87,2,4,0.5,0,1,0.0,0,0,0.0,1,1,4,2024-11-08
1631482,124,CHA,IND,W,28.98,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,2024-11-08
203110,128,GSW,CLE,L,20.53,2,7,0.286,2,5,0.4,0,0,0.0,6,3,6,2024-11-08
1629014,134,POR,MIN,L,26.78,6,16,0.375,2,7,0.286,0,0,0.0,2,1,14,2024-11-08
1630526,126,NOP,ORL,L,31.55,4,12,0.333,0,2,0.0,4,4,1.0,0,3,12,2024-11-08
1630541,128,GSW,CLE,L,16.93,5,10,0.5,1,3,0.333,0,0,0.0,1,0,11,2024-11-08
1629629,135,LAL,PHI,W,27.82,1,1,1.0,1,1,1.0,0,0,0.0,2,1,3,2024-11-08
1630215,131,WAS,MEM,L,14.05,2,9,0.222,0,2,0.0,1,2,0.5,6,2,5,2024-11-08
1630264,131,WAS,MEM,L,4.53,2,2,1.0,1,1,1.0,0,0,0.0,0,1,5,2024-11-08
1629674,127,BOS,BKN,W,26.55,1,2,0.5,0,0,0.0,1,2,0.5,2,0,3,2024-11-08
203991,125,ATL,DET,L,18.67,3,10,0.3,0,0,0.0,1,4,0.25,2,0,7,2024-11-08
1631546,132,HOU,OKC,L,18.55,2,2,1.0,0,0,0.0,0,0,0.0,4,0,4,2024-11-08
1630166,134,POR,MIN,L,23.45,4,9,0.444,0,2,0.0,1,3,0.333,1,1,9,2024-11-08
203939,129,DAL,PHX,L,24.85,1,1,1.0,0,0,0.0,2,2,1.0,1,0,4,2024-11-08
1631528,133,DEN,MIA,W,9.32,3,3,1.0,1,1,1.0,0,0,0.0,0,0,7,2024-11-08
1629684,124,CHA,IND,W,30.67,3,8,0.375,0,5,0.0,2,2,1.0,1,1,8,2024-11-08
1629669,126,NOP,ORL,L,13.2,4,9,0.444,1,4,0.25,1,1,1.0,1,0,10,2024-11-08
1631585,128,GSW,CLE,L,16.18,1,3,0.333,0,0,0.0,1,1,1.0,4,0,3,2024-11-08
200768,135,PHI,LAL,L,31.57,1,7,0.143,1,6,0.167,2,2,1.0,6,0,5,2024-11-08
1627777,128,CLE,GSW,W,14.37,3,4,0.75,1,2,0.5,0,0,0.0,1,0,7,2024-11-08
202691,129,DAL,PHX,L,33.77,4,13,0.308,1,7,0.143,3,3,1.0,2,0,12,2024-11-08
1629001,128,GSW,CLE,L,17.8,4,11,0.364,2,6,0.333,0,0,0.0,3,0,10,2024-11-08
1630256,132,HOU,OKC,L,6.05,2,3,0.667,0,1,0.0,2,3,0.667,0,1,6,2024-11-08
201939,128,GSW,CLE,L,23.77,5,10,0.5,1,4,0.25,1,1,1.0,2,2,12,2024-11-08
1631537,134,POR,MIN,L,18.57,3,7,0.429,0,0,0.0,0,0,0.0,0,0,6,2024-11-08
1631608,133,MIA,DEN,L,14.03,1,1,1.0,1,1,1.0,2,4,0.5,2,0,5,2024-11-08
1631260,130,MIL,NYK,L,24.97,3,6,0.5,3,6,0.5,0,0,0.0,0,0,9,2024-11-08
1631575,131,MEM,WAS,W,24.85,4,10,0.4,1,4,0.25,2,3,0.667,1,1,11,2024-11-08
1626158,131,WAS,MEM,L,4.53,3,5,0.6,0,1,0.0,0,0,0.0,0,0,6,2024-11-08
201572,130,MIL,NYK,L,24.47,3,5,0.6,0,1,0.0,1,2,0.5,1,0,7,2024-11-08
1631674,134,POR,MIN,L,6.97,2,4,0.5,0,1,0.0,0,0,0.0,1,1,4,2024-11-08
1631157,130,MIL,NYK,L,12.2,3,5,0.6,1,2,0.5,0,0,0.0,3,1,7,2024-11-08
1631483,125,ATL,DET,L,25.07,2,7,0.286,0,3,0.0,3,4,0.75,3,0,7,2024-11-08
1630699,130,MIL,NYK,L,8.38,1,3,0.333,0,0,0.0,2,2,1.0,1,0,4,2024-11-08
203915,129,DAL,PHX,L,28.35,1,2,0.5,1,1,1.0,0,0,0.0,2,1,3,2024-11-08
1630579,130,NYK,MIL,W,15.95,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,2024-11-08
1629060,135,LAL,PHI,W,32.83,3,8,0.375,3,6,0.5,0,0,0.0,1,0,9,2024-11-08
1630241,128,CLE,GSW,W,14.6,1,4,0.25,1,4,0.25,2,2,1.0,1,0,5,2024-11-08
1631539,124,IND,CHA,L,17.83,2,5,0.4,0,1,0.0,1,1,1.0,3,0,5,2024-11-08
1629723,131,MEM,WAS,W,20.3,0,2,0.0,0,2,0.0,0,0,0.0,2,1,0,2024-11-08
1631489,135,PHI,LAL,L,2.3,1,1,1.0,0,0,0.0,1,1,1.0,0,0,3,2024-11-08
1628988,132,HOU,OKC,L,5.95,1,2,0.5,0,0,0.0,1,1,1.0,2,0,3,2024-11-08
1630183,134,MIN,POR,W,26.62,2,8,0.25,1,2,0.5,0,0,0.0,2,2,5,2024-11-08
1631650,135,PHI,LAL,L,2.3,1,1,1.0,0,0,0.0,1,1,1.0,0,0,3,2024-11-08
203937,128,GSW,CLE,L,14.1,2,5,0.4,0,2,0.0,0,0,0.0,2,0,4,2024-11-08
1631637,135,PHI,LAL,L,30.33,4,16,0.25,0,4,0.0,1,2,0.5,2,0,9,2024-11-08
1631631,128,GSW,CLE,L,4.73,1,1,1.0,1,1,1.0,0,0,0.0,0,0,3,2024-11-08
1631648,131,WAS,MEM,L,24.52,3,11,0.273,0,5,0.0,2,2,1.0,5,1,8,2024-11-08
1629006,129,PHX,DAL,W,5.27,2,3,0.667,1,2,0.5,1,2,0.5,0,0,6,2024-11-08
77876,136,LAC,SAC,W,18.55,5,9,0.556,0,1,0.0,1,1,1.0,0,1,11,2024-11-08
1628378,128,CLE,GSW,W,26.43,4,13,0.308,2,7,0.286,2,2,1.0,4,0,12,2024-11-08
1631223,125,ATL,DET,L,15.95,1,1,1.0,1,1,1.0,0,0,0.0,3,1,3,2024-11-08
1627827,127,BKN,BOS,L,31.08,2,6,0.333,1,3,0.333,0,0,0.0,2,0,5,2024-11-08
203500,132,HOU,OKC,L,15.52,2,2,1.0,0,0,0.0,1,3,0.333,1,1,5,2024-11-08
1629028,134,POR,MIN,L,17.9,2,6,0.333,0,1,0.0,0,0,0.0,0,1,4,2024-11-08
1630591,126,ORL,NOP,W,32.72,3,9,0.333,1,6,0.167,0,0,0.0,3,1,7,2024-11-08
1630568,134,MIN,POR,W,4.87,3,6,0.5,0,3,0.0,0,1,0.0,0,0,6,2024-11-08
1631615,125,DET,ATL,W,13.62,2,5,0.4,0,1,0.0,1,1,1.0,0,0,5,2024-11-08
1631245,124,IND,CHA,L,19.78,3,7,0.429,1,3,0.333,0,0,0.0,2,0,7,2024-11-08
1631659,127,BKN,BOS,L,24.65,3,10,0.3,0,4,0.0,2,2,1.0,1,0,8,2024-11-08
1627742,126,NOP,ORL,L,26.3,4,12,0.333,1,4,0.25,2,2,1.0,5,0,11,2024-11-08
1629611,136,LAC,SAC,W,22.2,0,4,0.0,0,2,0.0,2,2,1.0,3,0,2,2024-11-08
203486,129,PHX,DAL,W,14.32,2,2,1.0,0,0,0.0,0,2,0.0,0,0,4,2024-11-08
1631599,128,CLE,GSW,W,3.43,1,1,1.0,0,0,0.0,0,0,0.0,1,0,2,2024-11-08
1631531,130,MIL,NYK,L,8.38,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
202710,133,MIA,DEN,L,6.73,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,2024-11-08
1631682,126,NOP,ORL,L,18.35,1,5,0.2,1,3,0.333,0,0,0.0,1,1,3,2024-11-08
1631641,134,MIN,POR,W,4.12,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0,2024-11-08
1631624,134,MIN,POR,W,4.12,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0,2024-11-08
202709,126,ORL,NOP,W,2.22,1,2,0.5,1,2,0.5,0,0,0.0,0,0,3,2024-11-08
1630346,130,NYK,MIL,W,6.13,1,2,0.5,1,2,0.5,0,0,0.0,0,0,3,2024-11-08
1628464,126,NOP,ORL,L,12.12,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,2024-11-08
1631663,135,PHI,LAL,L,15.17,0,4,0.0,0,1,0.0,2,2,1.0,2,0,2,2024-11-08
1629656,129,DAL,PHX,L,9.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-11-08
1628989,136,SAC,LAC,L,19.98,2,5,0.4,0,3,0.0,0,0,0.0,1,0,4,2024-11-08
1631517,126,ORL,NOP,W,26.67,3,11,0.273,1,7,0.143,0,0,0.0,1,0,7,2024-11-08
1630288,135,PHI,LAL,L,2.93,1,2,0.5,0,0,0.0,0,0,0.0,1,0,2,2024-11-08
201145,132,HOU,OKC,L,3.8,1,1,1.0,1,1,1.0,0,0,0.0,0,0,3,2024-11-08
1631570,132,HOU,OKC,L,6.05,1,2,0.5,1,2,0.5,0,0,0.0,0,0,3,2024-11-08
201959,124,CHA,IND,W,12.92,1,1,1.0,0,0,0.0,0,0,0.0,1,0,2,2024-11-08
1631610,130,MIL,NYK,L,17.53,1,3,0.333,1,3,0.333,0,0,0.0,1,0,3,2024-11-08
1631169,134,MIN,POR,W,12.9,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
1631522,134,POR,MIN,L,6.97,1,2,0.5,1,1,1.0,0,0,0.0,0,0,3,2024-11-08
1630167,124,IND,CHA,L,20.62,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,2024-11-08
1631530,131,MEM,WAS,W,4.65,1,3,0.333,1,2,0.5,0,0,0.0,1,0,3,2024-11-08
1631653,126,NOP,ORL,L,19.75,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2024-11-08
1626192,130,MIL,NYK,L,16.15,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2024-11-08
2074,132,HOU,OKC,L,16.7,2,7,0.286,0,1,0.0,0,1,0.0,0,0,4,2024-11-08
1629673,131,WAS,MEM,L,22.55,3,10,0.3,2,4,0.5,2,2,1.0,1,0,10,2024-11-08
1627752,130,MIL,NYK,L,27.62,1,4,0.25,1,3,0.333,0,0,0.0,2,0,3,2024-11-08
1628418,133,MIA,DEN,L,7.03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1631132,135,LAL,PHI,W,1.47,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2024-11-08
1631598,128,GSW,CLE,L,4.73,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
203458,136,SAC,LAC,L,8.82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631101,134,POR,MIN,L,20.73,2,8,0.25,0,4,0.0,2,3,0.667,2,0,6,2024-11-08
1631534,125,ATL,DET,L,7.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2024-11-08
1631584,131,MEM,WAS,W,2.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631108,135,LAL,PHI,W,1.47,1,3,0.333,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
1631623,130,NYK,MIL,W,4.87,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-11-08
1631498,124,IND,CHA,L,8.95,0,1,0.0,0,1,0.0,0,0,0.0,0,1,0,2024-11-08
1631216,126,ORL,NOP,W,3.03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1630192,133,DEN,MIA,W,3.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1630182,124,CHA,IND,W,18.65,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
1631639,132,OKC,HOU,W,3.88,0,0,0.0,0,0,0.0,1,2,0.5,0,0,1,2024-11-08
1631506,133,DEN,MIA,W,24.07,3,8,0.375,0,3,0.0,0,0,0.0,0,0,6,2024-11-08
1631098,131,WAS,MEM,L,14.17,1,5,0.2,1,1,1.0,0,0,0.0,0,0,3,2024-11-08
1627739,136,LAC,SAC,W,18.13,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-11-08
1631165,136,SAC,LAC,L,19.35,1,3,0.333,1,3,0.333,0,0,0.0,1,0,3,2024-11-08
1627741,128,GSW,CLE,L,19.35,1,4,0.25,1,4,0.25,0,0,0.0,1,0,3,2024-11-08
1630194,125,DET,ATL,W,15.1,2,6,0.333,1,1,1.0,0,0,0.0,0,1,5,2024-11-08
1630702,129,DAL,PHX,L,3.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631628,135,LAL,PHI,W,1.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631555,135,LAL,PHI,W,1.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1626171,130,MIL,NYK,L,16.9,1,8,0.125,0,3,0.0,2,2,1.0,1,0,4,2024-11-08
1631133,134,POR,MIN,L,4.87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1628960,129,PHX,DAL,W,18.57,0,4,0.0,0,3,0.0,0,0,0.0,0,2,0,2024-11-08
1631618,127,BOS,BKN,W,10.53,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2024-11-08
1629750,126,NOP,ORL,L,24.08,1,6,0.167,1,2,0.5,0,0,0.0,1,0,3,2024-11-08
1629216,135,LAL,PHI,W,15.67,1,2,0.5,0,1,0.0,0,0,0.0,0,0,2,2024-11-08
203552,124,CHA,IND,W,4.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631664,124,IND,CHA,L,3.88,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
202704,135,PHI,LAL,L,10.95,1,6,0.167,1,4,0.25,0,0,0.0,2,0,3,2024-11-08
1631595,135,LAL,PHI,W,1.47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631469,129,DAL,PHX,L,3.27,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631197,124,CHA,IND,W,1.23,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631547,124,IND,CHA,L,30.97,1,7,0.143,0,4,0.0,0,0,0.0,3,1,2,2024-11-08
201144,134,MIN,POR,W,18.3,1,7,0.143,0,4,0.0,0,0,0.0,2,1,2,2024-11-08
1631495,124,CHA,IND,W,21.48,1,6,0.167,0,3,0.0,0,0,0.0,1,0,2,2024-11-08
1631625,131,WAS,MEM,L,4.53,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
201949,124,IND,CHA,L,2.18,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1631472,124,CHA,IND,W,1.23,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
202684,128,CLE,GSW,W,3.43,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631172,132,OKC,HOU,W,5.6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,0,2024-11-08
1631470,130,NYK,MIL,W,3.23,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1630553,127,BKN,BOS,L,15.65,1,6,0.167,0,3,0.0,1,1,1.0,1,0,3,2024-11-08
1631550,132,OKC,HOU,W,11.87,1,6,0.167,0,5,0.0,0,0,0.0,0,1,2,2024-11-08
1630649,130,MIL,NYK,L,8.38,0,2,0.0,0,2,0.0,0,2,0.0,1,0,0,2024-11-08
201587,136,LAC,SAC,W,11.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631468,126,ORL,NOP,W,4.28,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1631288,126,NOP,ORL,L,8.85,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1629111,132,HOU,OKC,L,6.05,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,2024-11-08
1626168,136,SAC,LAC,L,6.62,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-11-08
1631620,133,MIA,DEN,L,2.15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-08
1631621,134,POR,MIN,L,25.42,1,3,0.333,0,2,0.0,1,2,0.5,0,2,3,2024-11-08
1630556,129,DAL,PHX,L,1.5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2024-11-08
1631560,135,LAL,PHI,W,16.17,1,8,0.125,0,5,0.0,0,0,0.0,0,0,2,2024-11-08
1630214,127,BOS,BKN,W,5.87,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2024-11-08
1631499,128,CLE,GSW,W,3.43,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2024-11-08
